Year,Make,Model,Price,Sale Date 
2008,BMW,M5,20500,8-19-21 
2008,BMW,M5,21500,8-18-21 
1988,BMW,M5,41500,8-16-21 
2006,BMW,M5,27750,8-12-21 
2006,BMW,M5,35000,8-11-21 
1988,BMW,M5,36030,8-9-21 
2008,BMW,M5,32250,8-6-21 
2008,BMW,M5,50000,7-30-21 
1993,BMW,M5,71000,7-29-21 
2002,BMW,M5,36500,7-27-21 
2002,BMW,M5,24250,7-24-21 
2007,BMW,M5,28500,7-23-21 
1991,BMW,M5,20500,7-17-21 
1991,BMW,M5,30500,7-16-21 
1991,BMW,M5,85000,7-16-21 
1991,BMW,M5,18500,7-10-21 
1991,BMW,M5,29250,7-9-21 
1991,BMW,M5,54000,7-9-21 
2002,BMW,M5,32500,7-6-21 
2007,BMW,M5,28250,7-5-21 
1991,BMW,M5,18300,7-3-21 
2006,BMW,M5,24150,7-2-21 
2006,BMW,M5,65000,6-29-21 
2008,BMW,M5,42500,6-28-21 
2008,BMW,M5,73000,6-27-21 
2002,BMW,M5,29000,6-26-21 
2002,BMW,M5,38000,6-25-21 
1988,BMW,M5,49750,6-24-21 
1988,BMW,M5,39850,6-23-21 
1988,BMW,M5,38750,6-22-21 
1991,BMW,M5,26250,6-20-21 
2000,BMW,M5,35000,6-19-21 
2000,BMW,M5,41750,6-18-21 
2000,BMW,M5,20250,6-17-21 
2000,BMW,M5,51500,6-16-21 
2002,BMW,M5,36000,6-15-21 
2002,BMW,M5,38500,6-12-21 
2001,BMW,M5,46000,6-11-21 
2001,BMW,M5,40000,6-4-21 
2001,BMW,M5,60000,6-4-21 
1988,BMW,M5,57100,6-1-21 
1988,BMW,M5,47250,5-25-21 
1991,BMW,M5,22250,5-25-21 
2003,BMW,M5,33500,5-24-21 
2003,BMW,M5,59000,5-24-21 
2008,BMW,M5,40250,5-21-21 
2003,BMW,M5,53250,5-19-21 
2003,BMW,M5,48000,5-17-21 
2003,BMW,M5,38250,5-13-21 
2000,BMW,M5,35000,5-7-21 
2000,BMW,M5,18750,5-5-21 
1991,BMW,M5,16750,4-30-21 
2001,BMW,M5,22500,4-30-21 
2001,BMW,M5,30500,4-28-21 
2001,BMW,M5,74069,4-28-21 
2001,BMW,M5,29000,4-22-21 
2001,BMW,M5,28000,4-21-21 
2001,BMW,M5,36250,4-20-21 
2001,BMW,M5,65000,4-17-21 
2006,BMW,M5,28000,4-13-21 
2008,BMW,M5,21250,4-12-21 
2002,BMW,M5,18850,4-10-21 
2000,BMW,M5,19750,4-9-21 
2002,BMW,M5,28750,4-7-21 
2003,BMW,M5,15250,4-2-21 
2001,BMW,M5,41250,3-31-21 
1993,BMW,M5,23500,3-26-21 
2007,BMW,M5,24250,3-25-21 
2002,BMW,M5,43250,3-23-21 
2002,BMW,M5,27750,3-22-21 
2002,BMW,M5,35200,3-19-21 
2002,BMW,M5,48775,3-15-21 
2008,BMW,M5,42000,3-15-21 
2003,BMW,M5,44200,3-12-21 
1992,BMW,M5,57500,3-9-21 
2000,BMW,M5,24750,3-9-21 
2007,BMW,M5,23760,3-8-21 
2007,BMW,M5,41000,3-4-21 
2007,BMW,M5,15500,3-2-21 
2007,BMW,M5,50500,2-26-21 
2007,BMW,M5,29000,2-24-21 
2007,BMW,M5,49000,2-19-21 
2007,BMW,M5,26000,2-18-21 
2007,BMW,M5,18250,2-16-21 
2007,BMW,M5,25000,2-11-21 
2007,BMW,M5,53000,2-4-21 
2007,BMW,M5,17000,2-3-21 
2007,BMW,M5,61000,1-29-21 
1991,BMW,M5,24650,1-28-21 
1991,BMW,M5,77500,1-15-21 
1991,BMW,M5,11991,1-14-21 
2009,BMW,M5,27500,1-11-21 
2002,BMW,M5,50000,1-11-21 
2001,BMW,M5,17111,1-6-21 
1988,BMW,M5,35000,12-30-20 
2001,BMW,M5,48750,12-29-20 
2002,BMW,M5,38250,12-24-20 
1988,BMW,M5,46000,12-23-20 
1988,BMW,M5,23777,12-21-20 
1988,BMW,M5,31003,12-21-20 
1988,BMW,M5,36750,12-21-20 
2003,BMW,M5,28000,12-16-20 
2003,BMW,M5,62000,12-16-20 
2000,BMW,M5,22000,12-14-20 
2001,BMW,M5,39500,12-10-20 
2001,BMW,M5,36750,12-9-20 
2001,BMW,M5,23750,12-7-20 
2001,BMW,M5,22000,12-7-20 
2001,BMW,M5,45000,11-23-20 
2001,BMW,M5,83000,11-20-20 
1993,BMW,M5,62600,11-16-20 
1993,BMW,M5,13889,11-13-20 
1993,BMW,M5,17000,11-9-20 
1993,BMW,M5,34500,11-5-20 
1993,BMW,M5,30000,11-3-20 
1993,BMW,M5,16105,10-26-20 
2007,BMW,M5,23000,10-23-20 
2007,BMW,M5,36900,10-19-20 
2007,BMW,M5,19000,10-19-20 
2007,BMW,M5,45000,10-15-20 
2007,BMW,M5,33000,10-12-20 
2000,BMW,M5,16750,10-8-20 
2000,BMW,M5,23500,10-6-20 
2003,BMW,M5,32250,10-5-20 
2003,BMW,M5,21000,10-1-20 
2003,BMW,M5,23500,9-29-20 
2003,BMW,M5,22500,9-28-20 
2002,BMW,M5,37500,9-28-20 
2008,BMW,M5,36250,9-24-20 
2002,BMW,M5,28500,9-18-20 
1995,BMW,M5,54000,9-17-20 
1995,BMW,M5,41850,9-16-20 
1995,BMW,M5,23777,9-15-20 
2003,BMW,M5,20000,9-15-20 
2008,BMW,M5,21000,9-11-20 
2008,BMW,M5,15750,9-8-20 
1992,BMW,M5,21000,9-7-20 
2002,BMW,M5,36750,9-7-20 
2002,BMW,M5,17500,9-3-20 
1988,BMW,M5,18888,9-1-20 
1988,BMW,M5,18255,8-31-20 
2008,BMW,M5,17252,8-26-20 
2003,BMW,M5,17800,8-26-20 
2000,BMW,M5,19750,8-24-20 
2000,BMW,M5,37500,8-17-20 
2000,BMW,M5,12500,8-17-20 
2000,BMW,M5,37583,8-14-20 
2000,BMW,M5,20250,8-10-20 
2000,BMW,M5,18505,8-7-20 
2000,BMW,M5,31750,8-5-20 
2008,BMW,M5,23000,8-5-20 
1992,BMW,M5,51000,8-5-20 
2001,BMW,M5,33000,8-4-20 
2003,BMW,M5,34250,7-28-20 
2003,BMW,M5,40250,7-22-20 
2003,BMW,M5,49000,7-14-20 
2003,BMW,M5,20250,7-9-20 
2003,BMW,M5,17250,7-8-20 
2013,BMW,M5,41500,7-3-20 
2013,BMW,M5,21250,7-1-20 
2003,BMW,M5,36750,6-29-20 
2001,BMW,M5,16250,6-24-20 
2008,BMW,M5,25000,6-18-20 
2003,BMW,M5,39450,6-16-20 
2013,BMW,M5,42000,6-12-20 
2007,BMW,M5,19500,6-11-20 
2007,BMW,M5,23039,6-9-20 
2007,BMW,M5,9500,6-5-20 
2007,BMW,M5,16500,6-4-20 
2001,BMW,M5,19435,6-2-20 
2001,BMW,M5,51000,5-29-20 
1993,BMW,M5,10000,5-29-20 
2008,BMW,M5,17300,5-29-20 
2008,BMW,M5,22500,5-27-20 
1991,BMW,M5,17250,5-27-20 
2001,BMW,M5,25250,5-26-20 
2001,BMW,M5,17500,5-25-20 
2007,BMW,M5,22955,5-22-20 
2003,BMW,M5,44450,5-20-20 
2003,BMW,M5,21000,5-18-20 
2003,BMW,M5,29000,5-11-20 
2002,BMW,M5,22250,5-6-20 
1991,BMW,M5,17500,4-29-20 
2003,BMW,M5,27039,4-27-20 
2006,BMW,M5,9950,4-23-20 
2002,BMW,M5,21500,4-22-20 
2016,BMW,M5,58685,4-21-20 
2000,BMW,M5,15500,4-20-20 
1988,BMW,M5,20280,4-20-20 
1988,BMW,M5,29669,4-13-20 
2001,BMW,M5,19500,4-10-20 
2000,BMW,M5,20500,4-8-20 
2000,BMW,M5,48250,4-2-20 
2008,BMW,M5,23750,3-25-20 
2001,BMW,M5,16000,3-24-20 
2001,BMW,M5,23500,3-23-20 
2002,BMW,M5,17750,3-12-20 
2002,BMW,M5,34567,3-11-20 
1988,BMW,M5,34000,3-6-20 
1991,BMW,M5,12500,3-6-20 
2001,BMW,M5,33250,3-4-20 
1988,BMW,M5,38250,2-25-20 
1988,BMW,M5,24000,2-19-20 
2014,BMW,M5,47000,2-17-20 
2014,BMW,M5,44500,2-13-20 
2014,BMW,M5,33750,2-7-20 
2000,BMW,M5,21750,2-6-20 
1991,BMW,M5,17250,1-31-20 
1991,BMW,M5,44000,1-31-20 
2008,BMW,M5,19044,1-27-20 
2002,BMW,M5,13500,1-24-20 
1988,BMW,M5,32500,1-22-20 
2008,BMW,M5,22250,1-20-20 
2008,BMW,M5,20000,1-17-20 
2008,BMW,M5,70000,1-9-20 
1993,BMW,M5,40000,12-30-19 
1993,BMW,M5,19000,12-26-19 
1988,BMW,M5,35006,12-26-19 
1991,BMW,M5,18000,12-9-19 
1991,BMW,M5,21500,12-2-19 
1988,BMW,M5,29000,11-14-19 
2003,BMW,M5,30000,11-7-19 
2000,BMW,M5,15750,10-31-19 
2002,BMW,M5,20750,10-30-19 
1991,BMW,M5,24500,10-29-19 
2003,BMW,M5,37500,10-28-19 
2008,BMW,M5,17850,10-25-19 
2002,BMW,M5,22501,10-23-19 
2002,BMW,M5,39000,10-21-19 
2003,BMW,M5,20000,10-16-19 
2003,BMW,M5,18252,10-15-19 
2003,BMW,M5,46000,10-11-19 
2008,BMW,M5,26500,10-10-19 
2008,BMW,M5,25000,10-9-19 
2002,BMW,M5,15250,10-8-19 
2002,BMW,M5,26500,10-2-19 
2002,BMW,M5,35000,10-1-19 
2000,BMW,M5,23000,9-30-19 
1991,BMW,M5,26500,9-30-19 
1991,BMW,M5,37500,9-26-19 
1991,BMW,M5,31500,9-25-19 
1991,BMW,M5,15750,9-23-19 
1988,BMW,M5,29250,9-20-19 
2007,BMW,M5,25250,9-20-19 
2000,BMW,M5,17000,9-19-19 
2000,BMW,M5,28000,9-17-19 
2000,BMW,M5,24900,9-16-19 
2000,BMW,M5,32250,9-13-19 
2001,BMW,M5,25001,9-13-19 
1988,BMW,M5,22828,9-13-19 
1988,BMW,M5,12555,9-12-19 
1988,BMW,M5,29800,9-9-19 
1988,BMW,M5,40539,9-9-19 
1988,BMW,M5,21050,9-2-19 
1988,BMW,M5,40000,8-26-19 
1988,BMW,M5,28250,8-26-19 
2001,BMW,M5,16500,8-23-19 
2001,BMW,M5,17500,8-14-19 
2001,BMW,M5,18500,8-9-19 
2001,BMW,M5,16000,8-7-19 
1990,BMW,M5,20000,8-7-19 
1990,BMW,M5,30250,8-2-19 
2001,BMW,M5,29000,7-31-19 
1991,BMW,M5,10500,7-29-19 
2000,BMW,M5,17000,7-29-19 
2000,BMW,M5,22000,7-26-19 
2001,BMW,M5,21000,7-24-19 
2001,BMW,M5,28750,7-17-19 
2001,BMW,M5,41500,7-11-19 
2003,BMW,M5,15000,7-8-19 
2001,BMW,M5,17888,7-5-19 
2001,BMW,M5,43800,7-3-19 
2006,BMW,M5,14817,7-3-19 
2010,BMW,M5,60495,6-28-19 
1992,BMW,M5,28538,6-27-19 
1992,BMW,M5,20000,6-25-19 
1992,BMW,M5,40250,6-24-19 
1992,BMW,M5,26250,6-21-19 
1992,BMW,M5,25534,6-20-19 
2002,BMW,M5,22950,6-19-19 
2002,BMW,M5,15500,6-14-19 
1991,BMW,M5,17000,6-12-19 
2008,BMW,M5,19260,6-11-19 
2000,BMW,M5,19250,6-7-19 
2000,BMW,M5,19555,6-7-19 
1993,BMW,M5,32000,6-7-19 
1993,BMW,M5,22500,6-6-19 
1993,BMW,M5,36500,6-3-19 
1993,BMW,M5,50000,5-31-19 
2001,BMW,M5,35500,5-31-19 
2000,BMW,M5,16200,5-30-19 
1991,BMW,M5,16750,5-28-19 
1991,BMW,M5,17000,5-27-19 
1991,BMW,M5,45795,5-27-19 
1988,BMW,M5,45000,5-27-19 
1988,BMW,M5,28750,5-24-19 
1988,BMW,M5,35000,5-23-19 
1993,BMW,M5,15965,5-21-19 
2003,BMW,M5,19000,5-13-19 
2003,BMW,M5,29000,4-29-19 
2003,BMW,M5,15639,4-19-19 
2003,BMW,M5,75000,4-16-19 
1991,BMW,M5,26000,4-11-19 
2003,BMW,M5,18750,4-10-19 
2008,BMW,M5,29000,3-21-19 
2002,BMW,M5,12750,3-18-19 
2000,BMW,M5,35500,3-14-19 
2000,BMW,M5,27000,3-8-19 
2000,BMW,M5,23000,3-6-19 
2002,BMW,M5,18750,3-5-19 
2001,BMW,M5,19750,2-14-19 
1991,BMW,M5,18500,2-13-19 
2014,BMW,M5,34250,2-12-19 
2014,BMW,M5,20000,2-12-19 
2003,BMW,M5,24000,2-11-19 
2000,BMW,M5,20000,2-8-19 
2000,BMW,M5,13750,1-31-19 
2003,BMW,M5,25500,1-24-19 
2003,BMW,M5,16777,1-14-19 
2002,BMW,M5,25750,1-14-19 
2002,BMW,M5,38500,1-2-19 
2001,BMW,M5,20100,12-27-18 
2007,BMW,M5,21500,12-17-18 
2000,BMW,M5,13500,12-13-18 
2000,BMW,M5,72000,12-7-18 
2000,BMW,M5,25000,12-3-18 
2000,BMW,M5,15600,11-29-18 
2000,BMW,M5,20100,11-21-18 
1991,BMW,M5,12000,11-19-18 
2001,BMW,M5,18500,11-15-18 
2007,BMW,M5,24928,11-13-18 
1988,BMW,M5,25800,11-8-18 
2000,BMW,M5,16250,11-5-18 
2000,BMW,M5,12250,11-2-18 
2000,BMW,M5,60000,10-31-18 
2002,BMW,M5,21000,10-30-18 
2003,BMW,M5,16000,10-29-18 
1991,BMW,M5,19750,10-24-18 
1991,BMW,M5,16750,10-24-18 
2002,BMW,M5,19750,10-19-18 
2003,BMW,M5,41250,10-19-18 
2001,BMW,M5,16000,10-12-18 
2000,BMW,M5,19750,10-5-18 
2000,BMW,M5,16500,10-4-18 
2000,BMW,M5,15250,10-4-18 
1988,BMW,M5,22000,10-4-18 
1991,BMW,M5,25000,10-2-18 
1991,BMW,M5,20950,10-1-18 
1988,BMW,M5,20000,9-27-18 
1991,BMW,M5,13500,9-25-18 
1991,BMW,M5,30039,9-24-18 
1991,BMW,M5,19250,9-20-18 
2002,BMW,M5,20750,9-19-18 
2002,BMW,M5,26000,9-19-18 
1991,BMW,M5,19000,9-18-18 
1988,BMW,M5,25555,9-17-18 
1988,BMW,M5,9700,9-13-18 
2000,BMW,M5,18250,9-12-18 
2000,BMW,M5,29000,9-11-18 
1988,BMW,M5,21000,9-7-18 
2002,BMW,M5,21750,8-24-18 
1988,BMW,M5,26000,8-22-18 
1988,BMW,M5,37000,8-16-18 
2000,BMW,M5,22500,8-15-18 
2000,BMW,M5,51000,8-10-18 
2003,BMW,M5,24750,8-6-18 
1988,BMW,M5,16000,7-30-18 
2002,BMW,M5,15500,7-24-18 
2002,BMW,M5,26750,7-18-18 
2000,BMW,M5,17750,7-17-18 
2000,BMW,M5,29000,7-16-18 
1991,BMW,M5,33000,7-13-18 
2003,BMW,M5,14050,7-12-18 
2003,BMW,M5,31000,7-10-18 
1991,BMW,M5,18300,6-27-18 
1991,BMW,M5,60669,6-21-18 
1991,BMW,M5,25555,6-20-18 
2003,BMW,M5,19750,6-20-18 
2000,BMW,M5,16500,6-15-18 
1988,BMW,M5,29999,6-13-18 
2003,BMW,M5,16750,6-13-18 
2003,BMW,M5,18881,6-11-18 
2001,BMW,M5,19250,6-6-18 
1988,BMW,M5,32500,6-6-18 
1988,BMW,M5,34000,6-5-18 
1991,BMW,M5,27550,5-28-18 
2000,BMW,M5,19000,5-25-18 
1995,BMW,M5,50077,5-24-18 
1991,BMW,M5,16000,5-4-18 
1991,BMW,M5,19000,5-3-18 
1991,BMW,M5,66000,5-2-18 
1988,BMW,M5,31250,4-30-18 
1991,BMW,M5,10000,4-26-18 
1988,BMW,M5,29999,4-23-18 
1988,BMW,M5,12500,4-17-18 
1988,BMW,M5,18500,4-10-18 
1988,BMW,M5,17250,4-9-18 
2003,BMW,M5,18250,4-9-18 
2003,BMW,M5,17000,4-3-18 
1993,BMW,M5,15587,3-30-18 
2008,BMW,M5,25000,3-30-18 
2001,BMW,M5,15100,3-26-18 
1991,BMW,M5,21500,3-23-18 
1992,BMW,M5,27500,3-22-18 
2003,BMW,M5,40750,3-21-18 
1988,BMW,M5,45000,3-14-18 
2001,BMW,M5,14400,3-13-18 
2002,BMW,M5,23500,3-6-18 
1993,BMW,M5,29000,3-1-18 
1993,BMW,M5,30750,3-1-18 
2000,BMW,M5,16800,2-23-18 
2001,BMW,M5,14000,2-21-18 
2001,BMW,M5,29300,2-16-18 
1988,BMW,M5,20250,2-13-18 
2008,BMW,M5,20300,2-6-18 
1988,BMW,M5,33000,2-6-18 
1988,BMW,M5,22578,1-30-18 
1988,BMW,M5,17250,1-19-18 
1988,BMW,M5,18777,1-18-18 
2000,BMW,M5,18500,1-4-18 
1993,BMW,M5,13750,1-3-18 
2003,BMW,M5,16000,12-27-17 
2003,BMW,M5,30339,12-26-17 
2000,BMW,M5,14000,12-19-17 
2000,BMW,M5,23950,12-18-17 
2000,BMW,M5,11755,12-14-17 
2000,BMW,M5,17500,12-12-17 
2001,BMW,M5,16150,12-11-17 
2001,BMW,M5,42250,12-6-17 
2003,BMW,M5,25000,11-29-17 
2001,BMW,M5,19250,11-27-17 
2001,BMW,M5,60000,11-22-17 
2001,BMW,M5,22000,11-20-17 
1991,BMW,M5,16250,11-16-17 
1991,BMW,M5,52888,11-13-17 
1991,BMW,M5,40250,11-8-17 
2003,BMW,M5,24339,11-6-17 
1988,BMW,M5,26750,11-6-17 
1992,BMW,M5,21250,11-1-17 
1991,BMW,M5,13500,11-1-17 
2003,BMW,M5,40000,10-30-17 
2003,BMW,M5,18750,10-25-17 
2008,BMW,M5,21750,10-24-17 
2008,BMW,M5,20500,10-23-17 
2008,BMW,M5,33000,10-20-17 
2001,BMW,M5,39250,10-12-17 
2002,BMW,M5,24000,10-9-17 
1988,BMW,M5,15750,10-4-17 
1991,BMW,M5,11500,10-2-17 
1988,BMW,M5,37000,9-28-17 
1988,BMW,M5,20250,9-18-17 
1988,BMW,M5,33500,9-15-17 
1994,BMW,M5,19100,9-14-17 
2001,BMW,M5,11000,9-13-17 
1991,BMW,M5,13555,9-8-17 
1988,BMW,M5,30828,8-29-17 
1992,BMW,M5,55538,8-29-17 
2002,BMW,M5,13750,8-24-17 
2000,BMW,M5,10000,8-18-17 
2001,BMW,M5,19996,8-15-17 
2000,BMW,M5,14100,8-11-17 
2000,BMW,M5,15700,8-4-17 
2001,BMW,M5,13799,8-2-17 
2001,BMW,M5,10500,7-28-17 
1992,BMW,M5,10000,7-28-17 
2002,BMW,M5,19500,7-26-17 
1991,BMW,M5,24250,7-26-17 
1991,BMW,M5,17500,7-24-17 
1991,BMW,M5,26918,7-19-17 
2008,BMW,M5,24500,7-17-17 
2000,BMW,M5,14100,7-13-17 
2003,BMW,M5,26500,6-30-17 
2003,BMW,M5,37550,6-29-17 
2003,BMW,M5,25000,6-26-17 
1988,BMW,M5,35000,6-16-17 
1988,BMW,M5,21000,6-15-17 
2003,BMW,M5,26750,6-12-17 
2003,BMW,M5,30200,6-6-17 
1988,BMW,M5,10328,5-30-17 
1993,BMW,M5,28000,5-19-17 
1993,BMW,M5,50100,5-12-17 
2001,BMW,M5,27000,5-3-17 
1991,BMW,M5,16050,5-1-17 
1991,BMW,M5,17500,4-25-17 
1991,BMW,M5,22000,4-19-17 
1988,BMW,M5,12286,4-12-17 
1995,BMW,M5,120500,4-11-17 
1991,BMW,M5,13500,4-7-17 
1988,BMW,M5,23500,4-5-17 
2003,BMW,M5,23000,3-31-17 
2001,BMW,M5,18500,3-23-17 
2001,BMW,M5,68000,3-22-17 
2001,BMW,M5,34250,3-16-17 
2001,BMW,M5,16000,3-15-17 
2003,BMW,M5,20250,3-3-17 
2003,BMW,M5,19250,1-30-17 
2003,BMW,M5,27000,1-16-17 
2003,BMW,M5,28500,1-13-17 
2003,BMW,M5,25500,1-10-17 
2008,BMW,M5,30000,1-6-17 
2008,BMW,M5,24500,12-15-16 
2000,BMW,M5,13500,12-8-16 
2000,BMW,M5,16000,10-27-16 
1991,BMW,M5,10000,10-13-16 
1991,BMW,M5,27450,10-12-16 
2000,BMW,M5,11500,10-5-16 
1988,BMW,M5,25252,9-30-16 
2000,BMW,M5,15150,9-19-16 
1988,BMW,M5,18750,9-16-16 
2003,BMW,M5,18350,8-30-16 
2003,BMW,M5,25000,8-29-16 
2003,BMW,M5,15800,8-23-16 
1991,BMW,M5,12650,8-16-16 
2001,BMW,M5,14080,8-15-16 
2001,BMW,M5,14000,7-27-16 
1992,BMW,M5,17850,7-11-16 
2002,BMW,M5,21800,7-5-16 
1991,BMW,M5,11000,6-30-16 
1988,BMW,M5,42750,6-30-16 
1991,BMW,M5,21250,6-23-16 
1991,BMW,M5,16000,6-7-16 
1991,BMW,M5,32500,3-14-16 
1993,BMW,M5,56000,11-27-15 
1991,BMW,M5,16250,10-7-15 
1991,BMW,M5,42950,9-17-15 
1988,BMW,M5,15250,4-29-15 
1988,BMW,M5,25500,3-25-15 
1988,BMW,M5,15800,12-3-14 
1993,BMW,M5,16000,10-29-14 
1993,BMW,M5,22000,10-22-14 
---------------------- 
